date,location,state,max_temperature,min_temperature,avg_temperature,temp_range,humidity,rainfall,wind_speed,risk_level
2024-11-20,Bhopal,India,40.6,26.6,33.6,14.0,64.4,3.6,8.4,High
2024-11-21,Mumbai,India,25.2,19.1,22.2,6.099999999999998,75.4,0.0,4.0,Moderate
2024-11-21,Delhi,India,33.1,27.9,30.5,5.200000000000003,73.1,3.7,17.0,Moderate
2024-11-21,Bengaluru,India,32.8,26.6,29.7,6.199999999999996,80.7,27.2,15.5,Moderate
2024-11-21,Chennai,India,37.8,31.9,34.9,5.899999999999999,59.9,0.0,14.3,Low
2024-11-21,Kolkata,India,38.6,32.7,35.7,5.899999999999999,43.5,0.0,18.0,Moderate
2024-11-21,Hyderabad,India,28.8,15.5,22.2,13.3,53.1,10.8,16.1,High
2024-11-21,Ahmedabad,India,30.7,15.8,23.2,14.9,91.8,0.0,8.4,High
2024-11-21,Jaipur,India,26.2,12.6,19.4,13.6,79.9,0.0,6.7,High
2024-11-21,Lucknow,India,40.4,31.7,36.1,8.7,40.4,0.0,19.6,High
2024-11-21,Bhopal,India,35.1,29.1,32.1,6.0,92.5,23.8,24.3,Moderate
2024-11-22,Mumbai,India,41.3,30.6,36.0,10.699999999999996,38.6,0.0,18.2,High
2024-11-22,Delhi,India,31.6,19.8,25.7,11.8,41.2,1.3,17.4,Moderate
2024-11-22,Bengaluru,India,30.8,17.6,24.2,13.2,48.6,0.0,19.7,High
2024-11-22,Chennai,India,36.5,28.3,32.4,8.2,67.4,0.0,13.9,Low
2024-11-22,Kolkata,India,34.2,29.1,31.6,5.100000000000001,71.0,6.8,9.4,Low
2024-11-22,Hyderabad,India,34.1,24.2,29.2,9.900000000000002,61.0,12.1,18.5,Moderate
2024-11-22,Ahmedabad,India,38.4,30.3,34.4,8.099999999999998,44.9,3.9,16.8,Moderate
2024-11-22,Jaipur,India,27.0,16.5,21.8,10.5,68.0,2.2,5.4,Moderate
2024-11-22,Lucknow,India,39.5,26.2,32.9,13.3,43.2,2.3,3.4,High
2024-11-22,Bhopal,India,33.4,19.2,26.3,14.2,94.8,0.0,3.5,High
2024-11-23,Mumbai,India,38.8,29.1,33.9,9.699999999999996,78.9,0.0,23.9,Moderate
2024-11-23,Delhi,India,43.6,37.3,40.4,6.300000000000004,46.5,0.0,3.8,High
2024-11-23,Bengaluru,India,35.1,25.2,30.2,9.900000000000002,34.4,0.0,15.7,Moderate
2024-11-23,Chennai,India,29.7,18.0,23.8,11.7,67.5,61.8,10.7,High
2024-11-23,Kolkata,India,34.2,27.3,30.8,6.900000000000002,89.4,4.1,7.6,Moderate
2024-11-23,Hyderabad,India,31.9,18.8,25.4,13.099999999999998,88.3,0.0,23.3,High
2024-11-23,Ahmedabad,India,29.0,17.9,23.5,11.1,35.9,0.0,24.5,Moderate
2024-11-23,Jaipur,India,38.8,27.3,33.1,11.499999999999996,36.9,9.0,23.3,Moderate
2024-11-23,Lucknow,India,34.3,22.9,28.6,11.4,54.2,6.4,13.8,Moderate
2024-11-23,Bhopal,India,25.1,18.8,22.0,6.300000000000001,37.8,56.4,15.4,High
2024-11-24,Mumbai,India,32.6,23.0,27.8,9.6,49.4,0.0,9.7,Low
2024-11-24,Delhi,India,26.3,15.7,21.0,10.6,69.7,0.0,5.1,Moderate
2024-11-24,Bengaluru,India,25.9,19.5,22.7,6.399999999999999,61.6,0.0,16.1,Moderate
2024-11-24,Chennai,India,39.3,30.6,35.0,8.699999999999996,62.8,0.0,10.0,Moderate
2024-11-24,Kolkata,India,27.1,21.4,24.2,5.700000000000003,77.1,0.0,14.2,Moderate
2024-11-24,Hyderabad,India,29.6,22.2,25.9,7.400000000000002,51.8,66.3,25.0,High
2024-11-24,Ahmedabad,India,42.6,33.0,37.8,9.6,62.9,0.0,10.1,High
2024-11-24,Jaipur,India,25.2,10.7,17.9,14.5,65.6,7.1,22.3,High
2024-11-24,Lucknow,India,28.2,22.1,25.2,6.099999999999998,74.1,56.7,17.0,High
2024-11-24,Bhopal,India,31.9,23.7,27.8,8.2,90.4,0.0,9.3,Moderate
2024-11-25,Mumbai,India,32.0,21.0,26.5,11.0,61.2,0.0,17.0,Moderate
2024-11-25,Delhi,India,35.2,23.1,29.2,12.1,60.0,0.0,3.5,Moderate
2024-11-25,Bengaluru,India,41.4,29.6,35.5,11.799999999999995,59.4,0.0,22.4,High
2024-11-25,Chennai,India,37.7,28.3,33.0,9.400000000000002,76.6,51.3,13.8,High
2024-11-25,Kolkata,India,37.1,26.0,31.6,11.1,80.8,8.2,20.0,Moderate
2024-11-25,Hyderabad,India,33.8,20.7,27.2,13.099999999999998,90.7,2.4,19.3,High
2024-11-25,Ahmedabad,India,40.5,28.2,34.4,12.3,79.8,4.4,15.3,High
2024-11-25,Jaipur,India,36.3,26.0,31.1,10.299999999999995,51.4,0.0,7.6,Low
2024-11-25,Lucknow,India,33.7,28.1,30.9,5.600000000000001,87.4,3.2,15.4,Moderate
2024-11-25,Bhopal,India,35.5,22.6,29.0,12.9,58.1,2.1,11.7,Moderate
2024-11-26,Mumbai,India,35.2,27.1,31.1,8.100000000000001,90.6,39.4,9.3,Moderate
2024-11-26,Delhi,India,37.6,23.4,30.5,14.200000000000005,59.4,0.0,16.1,High
2024-11-26,Bengaluru,India,42.3,33.8,38.0,8.5,71.3,2.2,19.5,High
2024-11-26,Chennai,India,27.7,15.5,21.6,12.2,74.9,6.9,8.9,Moderate
2024-11-26,Kolkata,India,43.3,37.5,40.4,5.799999999999997,75.5,0.0,18.7,High
2024-11-26,Hyderabad,India,43.1,36.4,39.7,6.700000000000003,50.5,5.0,6.8,High
2024-11-26,Ahmedabad,India,35.8,26.5,31.1,9.299999999999995,73.1,0.0,16.4,Moderate
2024-11-26,Jaipur,India,32.3,25.6,28.9,6.699999999999996,61.0,0.0,11.7,Low
2024-11-26,Lucknow,India,39.1,24.7,31.9,14.400000000000002,35.7,0.0,16.3,High
2024-11-26,Bhopal,India,44.7,38.3,41.5,6.400000000000006,33.8,11.3,9.0,High
2024-11-27,Mumbai,India,28.0,19.8,23.9,8.2,70.0,0.0,2.8,Moderate
2024-11-27,Delhi,India,35.8,29.1,32.4,6.699999999999996,59.4,0.0,4.7,Low
2024-11-27,Bengaluru,India,43.4,29.1,36.2,14.299999999999995,37.0,0.0,20.7,High
2024-11-27,Chennai,India,30.5,19.2,24.9,11.3,30.5,26.7,11.3,Moderate
2024-11-27,Kolkata,India,39.7,31.8,35.8,7.900000000000002,74.6,0.0,7.9,Moderate
2024-11-27,Hyderabad,India,28.7,22.3,25.5,6.399999999999999,43.6,0.0,9.4,Low
2024-11-27,Ahmedabad,India,32.6,22.7,27.6,9.900000000000002,64.7,0.0,4.9,Low
2024-11-27,Jaipur,India,41.4,30.5,36.0,10.9,63.7,0.0,18.7,High
2024-11-27,Lucknow,India,29.7,22.0,25.9,7.699999999999999,40.2,29.9,15.3,Moderate
2024-11-27,Bhopal,India,27.5,14.9,21.2,12.6,51.5,36.0,5.9,High
2024-11-28,Mumbai,India,37.9,32.1,35.0,5.799999999999997,65.1,0.0,20.7,Moderate
2024-11-28,Delhi,India,26.8,16.3,21.6,10.5,74.5,65.5,10.3,High
2024-11-28,Bengaluru,India,29.3,16.2,22.7,13.1,44.3,0.2,10.0,High
2024-11-28,Chennai,India,26.8,14.7,20.8,12.1,55.1,0.0,10.0,High
2024-11-28,Kolkata,India,41.0,34.0,37.5,7.0,48.9,0.0,24.2,High
2024-11-28,Hyderabad,India,27.9,20.3,24.1,7.599999999999998,46.7,33.9,24.7,Moderate
2024-11-28,Ahmedabad,India,28.9,14.7,21.8,14.2,43.0,0.0,12.5,High
2024-11-28,Jaipur,India,33.0,27.5,30.3,5.5,74.7,7.6,23.1,Moderate
2024-11-28,Lucknow,India,35.0,20.1,27.5,14.9,74.3,12.1,18.0,High
2024-11-28,Bhopal,India,43.3,31.6,37.5,11.699999999999996,89.8,0.0,6.7,High
2024-11-29,Mumbai,India,28.2,23.1,25.7,5.099999999999998,48.6,8.9,23.2,Moderate
2024-11-29,Delhi,India,44.5,38.8,41.6,5.700000000000003,77.1,0.0,9.2,High
2024-11-29,Bengaluru,India,36.2,25.7,31.0,10.500000000000004,32.6,45.9,22.2,Moderate
2024-11-29,Chennai,India,38.7,26.8,32.8,11.900000000000002,81.3,0.0,13.0,Moderate
2024-11-29,Kolkata,India,29.6,18.8,24.2,10.8,35.7,4.3,4.5,Moderate
2024-11-29,Hyderabad,India,29.1,18.0,23.6,11.1,73.8,67.7,3.5,High
2024-11-29,Ahmedabad,India,31.8,17.2,24.5,14.6,66.1,0.0,3.8,High
2024-11-29,Jaipur,India,37.3,24.2,30.7,13.099999999999998,78.9,28.1,22.4,High
2024-11-29,Lucknow,India,28.9,22.1,25.5,6.799999999999997,35.7,0.0,21.5,Moderate
2024-11-29,Bhopal,India,39.4,27.3,33.4,12.099999999999998,77.0,1.8,22.7,Moderate
2024-11-30,Mumbai,India,32.5,24.2,28.4,8.3,52.6,0.0,3.8,Low
2024-11-30,Delhi,India,42.6,31.0,36.8,11.6,44.4,0.0,13.6,High
2024-11-30,Bengaluru,India,38.9,32.1,35.5,6.799999999999997,90.6,29.3,16.4,High
2024-11-30,Chennai,India,28.1,14.4,21.3,13.7,92.4,57.8,10.6,High
2024-11-30,Kolkata,India,38.5,28.3,33.4,10.2,37.3,8.0,5.6,Moderate
2024-11-30,Hyderabad,India,42.7,29.0,35.9,13.700000000000005,46.1,0.0,4.5,High
2024-11-30,Ahmedabad,India,29.9,19.2,24.6,10.7,87.2,0.0,8.1,Moderate
2024-11-30,Jaipur,India,30.7,17.2,24.0,13.5,93.8,1.3,6.4,High
2024-11-30,Lucknow,India,38.2,32.8,35.5,5.400000000000006,31.0,0.0,21.3,Moderate
2024-11-30,Bhopal,India,25.2,10.6,17.9,14.6,39.0,0.0,23.4,High
2024-12-01,Mumbai,India,40.4,29.0,34.7,11.4,75.5,0.0,13.8,High
2024-12-01,Delhi,India,31.3,25.4,28.4,5.900000000000002,58.1,6.1,22.5,Moderate
2024-12-01,Bengaluru,India,38.8,32.8,35.8,6.0,56.5,6.8,15.0,Moderate
2024-12-01,Chennai,India,44.8,35.9,40.4,8.899999999999999,81.4,29.7,2.6,High
2024-12-01,Kolkata,India,37.6,30.7,34.1,6.900000000000002,34.6,0.0,15.8,Moderate
2024-12-01,Hyderabad,India,26.8,19.8,23.3,7.0,78.1,0.0,13.7,Moderate
2024-12-01,Ahmedabad,India,37.5,23.7,30.6,13.8,71.5,0.0,20.6,High
2024-12-01,Jaipur,India,42.0,36.9,39.4,5.100000000000001,86.5,0.0,17.7,High
2024-12-01,Lucknow,India,30.5,19.9,25.2,10.6,78.0,0.9,8.8,Moderate
2024-12-01,Bhopal,India,27.2,16.7,21.9,10.5,54.4,0.0,15.8,Moderate
2024-12-02,Mumbai,India,44.6,30.7,37.6,13.900000000000002,82.5,0.0,16.3,High
2024-12-02,Delhi,India,37.9,28.5,33.2,9.4,59.5,0.0,14.3,Low
2024-12-02,Bengaluru,India,29.0,21.3,25.2,7.699999999999999,30.2,37.1,2.9,Moderate
2024-12-02,Chennai,India,25.0,18.3,21.6,6.699999999999999,83.6,8.0,13.7,Moderate
2024-12-02,Kolkata,India,28.4,19.5,24.0,8.899999999999999,42.5,0.0,18.1,Moderate
2024-12-02,Hyderabad,India,33.6,27.1,30.3,6.5,57.9,7.0,9.1,Low
2024-12-02,Ahmedabad,India,31.9,20.8,26.4,11.099999999999998,78.8,0.0,11.9,Moderate
2024-12-02,Jaipur,India,27.5,16.9,22.2,10.6,88.3,44.6,22.7,Moderate
2024-12-02,Lucknow,India,36.7,30.5,33.6,6.200000000000003,39.7,7.7,4.4,Low
2024-12-02,Bhopal,India,41.1,26.2,33.7,14.900000000000002,86.2,0.0,16.7,High
2024-12-03,Mumbai,India,40.6,35.3,37.9,5.300000000000004,62.4,0.0,5.7,High
2024-12-03,Delhi,India,42.5,30.1,36.3,12.4,42.0,0.0,20.0,High
2024-12-03,Bengaluru,India,28.2,16.2,22.2,12.0,67.4,14.4,2.0,Moderate
2024-12-03,Chennai,India,26.7,20.9,23.8,5.800000000000001,67.8,9.0,10.0,Low
2024-12-03,Kolkata,India,27.1,12.1,19.6,15.000000000000002,40.7,0.0,18.9,High
2024-12-03,Hyderabad,India,41.4,33.8,37.6,7.600000000000001,48.4,0.0,24.8,High
2024-12-03,Ahmedabad,India,31.2,23.9,27.6,7.300000000000001,57.5,0.0,10.0,Low
2024-12-03,Jaipur,India,37.1,27.1,32.1,10.0,44.1,0.0,16.2,Moderate
2024-12-03,Lucknow,India,44.6,38.9,41.8,5.700000000000003,61.9,7.4,24.5,High
2024-12-03,Bhopal,India,27.9,18.0,22.9,9.9,34.6,5.3,13.2,Moderate
2024-12-04,Mumbai,India,28.6,16.3,22.5,12.3,42.9,6.2,14.4,Moderate
2024-12-04,Delhi,India,41.4,29.1,35.3,12.299999999999995,65.1,0.0,3.6,High
2024-12-04,Bengaluru,India,37.9,26.5,32.2,11.4,73.8,0.0,16.5,Moderate
2024-12-04,Chennai,India,28.8,18.2,23.5,10.6,62.5,0.0,2.9,Moderate
2024-12-04,Kolkata,India,30.2,24.9,27.5,5.300000000000001,76.1,0.0,5.7,Moderate
2024-12-04,Hyderabad,India,38.6,23.7,31.1,14.900000000000002,58.2,0.0,18.2,High
2024-12-04,Ahmedabad,India,31.7,20.9,26.3,10.8,49.5,0.0,2.5,Low
2024-12-04,Jaipur,India,29.3,21.7,25.5,7.600000000000001,67.5,5.5,22.4,Moderate
2024-12-04,Lucknow,India,36.7,31.5,34.1,5.200000000000003,43.7,0.7,5.7,Low
2024-12-04,Bhopal,India,28.9,18.4,23.7,10.5,80.9,0.0,20.9,Moderate
2024-12-05,Mumbai,India,25.9,13.9,19.9,11.999999999999998,91.4,0.0,9.0,High
2024-12-05,Delhi,India,43.9,35.3,39.6,8.600000000000001,32.6,9.1,22.1,High
2024-12-05,Bengaluru,India,40.9,35.2,38.0,5.699999999999996,72.6,6.8,23.2,High
2024-12-05,Chennai,India,35.6,27.9,31.7,7.700000000000003,94.1,0.0,10.9,Moderate
2024-12-05,Kolkata,India,33.5,19.9,26.7,13.6,63.9,0.0,8.0,High
2024-12-05,Hyderabad,India,37.5,28.6,33.1,8.899999999999999,76.3,0.0,5.8,Moderate
2024-12-05,Ahmedabad,India,28.6,19.9,24.3,8.700000000000003,83.2,77.0,5.5,High
2024-12-05,Jaipur,India,35.3,29.0,32.1,6.299999999999997,38.1,69.6,4.7,High
2024-12-05,Lucknow,India,44.2,36.6,40.4,7.600000000000001,49.7,3.7,13.6,High
2024-12-05,Bhopal,India,31.7,22.9,27.3,8.8,76.1,9.3,19.3,Moderate
2024-12-06,Mumbai,India,35.7,25.3,30.5,10.400000000000002,79.4,8.2,20.7,Moderate
2024-12-06,Delhi,India,26.9,16.1,21.5,10.799999999999995,89.1,0.0,21.8,Moderate
2024-12-06,Bengaluru,India,41.9,35.1,38.5,6.799999999999997,49.8,0.0,6.2,High
2024-12-06,Chennai,India,27.8,18.8,23.3,9.0,48.4,0.0,4.1,Moderate
2024-12-06,Kolkata,India,39.1,26.8,32.9,12.3,84.2,77.8,14.7,High
2024-12-06,Hyderabad,India,36.3,21.9,29.1,14.4,68.6,69.8,9.5,High
2024-12-06,Ahmedabad,India,29.2,16.6,22.9,12.599999999999998,67.8,45.1,13.6,Moderate
2024-12-06,Jaipur,India,43.9,33.9,38.9,10.0,52.0,0.0,11.3,High
2024-12-06,Lucknow,India,43.9,34.8,39.3,9.1,66.9,8.9,19.4,High
2024-12-06,Bhopal,India,32.1,24.5,28.3,7.600000000000001,93.3,0.0,23.6,Moderate
2024-12-07,Mumbai,India,34.7,23.8,29.2,10.900000000000002,81.3,15.5,23.6,Moderate
2024-12-07,Delhi,India,36.0,22.8,29.4,13.2,83.0,0.0,23.8,High
2024-12-07,Bengaluru,India,28.0,16.1,22.0,11.9,49.5,0.0,24.4,Moderate
2024-12-07,Chennai,India,37.6,28.5,33.1,9.1,36.3,0.0,12.3,Low
2024-12-07,Kolkata,India,28.3,21.4,24.8,6.900000000000002,57.3,0.0,23.2,Moderate
2024-12-07,Hyderabad,India,38.3,31.6,35.0,6.699999999999996,83.1,0.0,15.7,Moderate
2024-12-07,Ahmedabad,India,43.5,29.7,36.6,13.8,68.4,0.0,7.8,High
2024-12-07,Jaipur,India,27.5,18.1,22.8,9.4,40.6,0.0,17.9,Moderate
2024-12-07,Lucknow,India,26.1,15.2,20.6,10.900000000000002,79.0,44.2,12.8,Moderate
2024-12-07,Bhopal,India,38.1,24.3,31.2,13.8,36.0,19.3,11.8,High
2024-12-08,Mumbai,India,30.9,20.0,25.4,10.9,84.9,0.0,18.0,Moderate
2024-12-08,Delhi,India,32.3,26.9,29.6,5.399999999999999,88.5,9.5,7.5,Moderate
2024-12-08,Bengaluru,India,38.6,25.8,32.2,12.8,56.6,0.0,21.0,Moderate
2024-12-08,Chennai,India,39.9,29.1,34.5,10.799999999999995,56.3,0.0,10.7,Moderate
2024-12-08,Kolkata,India,28.5,19.5,24.0,9.0,55.1,0.0,16.8,Moderate
2024-12-08,Hyderabad,India,33.0,19.8,26.4,13.2,46.2,0.0,11.1,High
2024-12-08,Ahmedabad,India,29.9,24.7,27.3,5.199999999999999,61.8,0.0,13.7,Low
2024-12-08,Jaipur,India,25.4,15.9,20.7,9.499999999999998,94.1,0.0,13.2,Moderate
2024-12-08,Lucknow,India,30.3,24.6,27.5,5.699999999999999,79.1,0.0,17.0,Moderate
2024-12-08,Bhopal,India,41.5,33.3,37.4,8.200000000000003,81.9,34.4,13.7,High
2024-12-09,Mumbai,India,42.0,34.0,38.0,8.0,32.4,0.0,6.3,High
2024-12-09,Delhi,India,26.7,15.7,21.2,11.0,31.8,0.0,6.0,Moderate
2024-12-09,Bengaluru,India,37.8,32.8,35.3,5.0,76.2,0.0,21.4,Moderate
2024-12-09,Chennai,India,43.1,37.3,40.2,5.800000000000004,56.7,4.7,5.9,High
2024-12-09,Kolkata,India,25.1,13.8,19.4,11.3,56.8,0.0,6.7,High
2024-12-09,Hyderabad,India,34.7,25.1,29.9,9.6,74.9,0.1,19.1,Moderate
2024-12-09,Ahmedabad,India,27.0,18.7,22.9,8.3,34.5,0.0,8.0,Moderate
2024-12-09,Jaipur,India,30.3,19.1,24.7,11.2,46.8,0.0,5.4,Moderate
2024-12-09,Lucknow,India,38.4,31.4,34.9,7.0,87.7,0.0,7.8,Moderate
2024-12-09,Bhopal,India,38.8,25.0,31.9,13.799999999999995,36.8,4.6,24.3,High
2024-12-10,Mumbai,India,25.6,20.2,22.9,5.400000000000002,35.2,0.0,11.3,Low
2024-12-10,Delhi,India,37.5,26.8,32.2,10.7,40.0,0.0,11.7,Low
2024-12-10,Bengaluru,India,30.2,16.1,23.2,14.099999999999998,50.0,0.0,7.4,High
2024-12-10,Chennai,India,26.2,12.0,19.1,14.2,87.8,5.1,5.2,High
2024-12-10,Kolkata,India,25.6,14.7,20.1,10.900000000000002,66.2,57.4,22.4,High
2024-12-10,Hyderabad,India,42.5,36.7,39.6,5.799999999999997,66.3,1.2,17.7,High
2024-12-10,Ahmedabad,India,27.1,13.5,20.3,13.6,62.7,61.7,17.9,High
2024-12-10,Jaipur,India,42.3,31.1,36.7,11.199999999999996,45.2,0.0,17.1,High
2024-12-10,Lucknow,India,28.0,20.8,24.4,7.199999999999999,87.1,0.0,9.9,Moderate
2024-12-10,Bhopal,India,33.2,23.4,28.3,9.800000000000004,36.9,77.5,11.8,High
2024-12-11,Mumbai,India,30.9,22.8,26.9,8.099999999999998,68.7,5.8,21.7,Moderate
2024-12-11,Delhi,India,29.3,18.6,23.9,10.7,74.8,69.4,15.1,High
2024-12-11,Bengaluru,India,27.6,14.1,20.9,13.500000000000002,77.6,0.0,16.6,High
2024-12-11,Chennai,India,43.3,36.5,39.9,6.799999999999997,41.3,16.5,4.3,High
2024-12-11,Kolkata,India,36.8,27.9,32.4,8.899999999999999,94.0,50.4,17.9,High
2024-12-11,Hyderabad,India,25.7,10.8,18.3,14.9,93.7,0.0,9.6,High
2024-12-11,Ahmedabad,India,39.9,28.5,34.2,11.4,79.8,0.0,8.5,Moderate
2024-12-11,Jaipur,India,43.3,38.1,40.7,5.199999999999996,81.6,54.2,15.6,High
2024-12-11,Lucknow,India,43.1,37.4,40.3,5.700000000000003,69.3,0.0,10.4,High
2024-12-11,Bhopal,India,27.6,16.5,22.1,11.1,74.7,47.3,22.3,Moderate
2024-12-12,Mumbai,India,40.3,31.9,36.1,8.399999999999999,36.9,0.0,13.5,High
2024-12-12,Delhi,India,38.4,30.3,34.4,8.099999999999998,74.7,0.0,12.8,Moderate
2024-12-12,Bengaluru,India,31.5,21.8,26.7,9.7,75.9,0.0,10.5,Moderate
2024-12-12,Chennai,India,25.7,13.9,19.8,11.8,94.5,9.2,7.9,High
2024-12-12,Kolkata,India,44.4,30.8,37.6,13.599999999999998,64.7,0.0,20.2,High
2024-12-12,Hyderabad,India,28.6,16.4,22.5,12.200000000000005,41.4,1.7,8.2,Moderate
2024-12-12,Ahmedabad,India,37.9,32.5,35.2,5.399999999999999,53.9,0.0,10.2,Low
2024-12-12,Jaipur,India,27.9,22.3,25.1,5.599999999999998,64.7,0.0,13.2,Low
2024-12-12,Lucknow,India,25.3,19.5,22.4,5.800000000000001,62.8,0.0,4.3,Moderate
2024-12-12,Bhopal,India,27.8,19.6,23.7,8.2,50.2,0.0,4.9,Moderate
2024-12-13,Mumbai,India,25.1,16.0,20.6,9.1,77.7,8.3,8.6,Moderate
2024-12-13,Delhi,India,39.7,27.3,33.5,12.400000000000002,84.7,0.0,12.8,Moderate
2024-12-13,Bengaluru,India,35.5,28.8,32.2,6.699999999999999,70.5,4.4,4.6,Low
2024-12-13,Chennai,India,40.8,33.6,37.2,7.199999999999996,62.7,0.0,2.2,High
2024-12-13,Kolkata,India,32.3,18.0,25.2,14.299999999999995,51.6,0.0,13.0,High
2024-12-13,Hyderabad,India,35.6,24.0,29.8,11.6,34.4,7.8,19.8,Moderate
2024-12-13,Ahmedabad,India,30.2,18.6,24.4,11.599999999999998,36.7,0.0,2.7,Moderate
2024-12-13,Jaipur,India,25.9,18.8,22.3,7.099999999999998,56.5,19.2,8.5,Moderate
2024-12-13,Lucknow,India,32.8,18.7,25.8,14.099999999999998,52.2,0.0,4.8,High
2024-12-13,Bhopal,India,34.8,24.5,29.6,10.299999999999995,74.8,0.0,8.1,Low
2024-12-14,Mumbai,India,28.4,16.7,22.5,11.7,54.4,79.8,10.1,High
2024-12-14,Delhi,India,34.0,25.3,29.7,8.7,49.2,0.0,21.1,Moderate
2024-12-14,Bengaluru,India,29.5,22.0,25.7,7.5,65.0,20.3,22.7,Moderate
2024-12-14,Chennai,India,38.5,28.3,33.4,10.2,87.3,0.0,12.3,Moderate
2024-12-14,Kolkata,India,40.2,32.1,36.1,8.100000000000001,76.7,2.0,16.1,High
2024-12-14,Hyderabad,India,29.0,18.6,23.8,10.4,58.2,0.0,17.3,Moderate
2024-12-14,Ahmedabad,India,43.9,29.5,36.7,14.4,53.4,0.0,9.0,High
2024-12-14,Jaipur,India,32.7,26.0,29.3,6.700000000000003,87.7,0.0,3.3,Moderate
2024-12-14,Lucknow,India,42.5,27.6,35.0,14.9,83.1,7.3,23.8,High
2024-12-14,Bhopal,India,36.7,28.3,32.5,8.400000000000002,89.2,0.0,13.5,Moderate
2024-12-15,Mumbai,India,44.5,32.8,38.7,11.700000000000005,72.9,0.0,20.6,High
2024-12-15,Delhi,India,37.5,27.8,32.6,9.7,70.9,0.0,21.3,Moderate
2024-12-15,Bengaluru,India,30.7,20.4,25.5,10.3,74.4,1.3,7.4,Low
2024-12-15,Chennai,India,39.6,25.9,32.7,13.700000000000005,55.5,0.0,24.3,High
2024-12-15,Kolkata,India,39.4,30.0,34.7,9.4,86.1,0.0,11.4,Moderate
2024-12-15,Hyderabad,India,26.7,18.6,22.7,8.099999999999998,60.7,0.0,4.7,Moderate
2024-12-15,Ahmedabad,India,28.6,19.0,23.8,9.6,73.6,79.9,18.5,High
2024-12-15,Jaipur,India,44.0,34.6,39.3,9.4,57.1,4.7,22.0,High
2024-12-15,Lucknow,India,29.6,22.4,26.0,7.200000000000003,76.5,0.0,5.9,Moderate
2024-12-15,Bhopal,India,28.9,16.2,22.6,12.7,50.5,0.0,12.7,Moderate
2024-12-16,Mumbai,India,37.2,31.8,34.5,5.400000000000002,69.8,0.0,21.3,Moderate
2024-12-16,Delhi,India,36.8,29.8,33.3,6.9999999999999964,90.3,4.4,7.0,Moderate
2024-12-16,Bengaluru,India,36.4,24.8,30.6,11.599999999999998,37.5,35.0,3.1,Moderate
2024-12-16,Chennai,India,41.5,35.7,38.6,5.799999999999997,66.5,0.0,6.5,High
2024-12-16,Kolkata,India,41.4,29.4,35.4,12.0,58.6,0.0,13.3,High
2024-12-16,Hyderabad,India,43.9,29.8,36.8,14.099999999999998,60.3,0.0,6.8,High
2024-12-16,Ahmedabad,India,30.8,18.0,24.4,12.8,80.4,16.8,17.4,Moderate
2024-12-16,Jaipur,India,37.7,28.0,32.8,9.700000000000005,61.6,0.0,3.5,Low
2024-12-16,Lucknow,India,38.0,31.1,34.6,6.899999999999999,75.8,7.8,24.1,Moderate
2024-12-16,Bhopal,India,36.8,31.3,34.1,5.4999999999999964,78.6,4.8,14.0,Moderate
2024-12-17,Mumbai,India,42.3,36.1,39.2,6.199999999999996,55.0,0.0,24.9,High
2024-12-17,Delhi,India,30.1,23.7,26.9,6.400000000000002,60.1,0.0,16.1,Moderate
2024-12-17,Bengaluru,India,38.6,28.2,33.4,10.400000000000002,72.1,2.8,18.5,Moderate
2024-12-17,Chennai,India,42.1,29.4,35.8,12.700000000000005,68.4,9.2,24.1,High
2024-12-17,Kolkata,India,25.1,11.4,18.3,13.7,33.7,0.0,22.7,High
2024-12-17,Hyderabad,India,39.7,26.4,33.0,13.300000000000004,76.5,26.0,19.2,High
2024-12-17,Ahmedabad,India,41.6,29.1,35.4,12.5,85.7,53.7,7.3,High
2024-12-17,Jaipur,India,25.3,18.2,21.8,7.100000000000001,45.2,0.0,22.4,Moderate
2024-12-17,Lucknow,India,37.6,30.5,34.0,7.100000000000001,53.5,0.0,5.3,Low
2024-12-17,Bhopal,India,38.0,30.3,34.1,7.699999999999999,43.8,0.0,16.2,Moderate
2024-12-18,Mumbai,India,41.3,27.2,34.2,14.099999999999998,45.0,0.0,17.0,High
2024-12-18,Delhi,India,27.6,13.8,20.7,13.8,35.4,29.4,11.6,High
2024-12-18,Bengaluru,India,41.8,32.0,36.9,9.799999999999995,93.2,0.0,23.4,High
2024-12-18,Chennai,India,36.2,29.6,32.9,6.600000000000001,50.7,0.0,19.4,Moderate
2024-12-18,Kolkata,India,37.3,30.6,34.0,6.699999999999996,82.4,0.0,5.6,Moderate
2024-12-18,Hyderabad,India,42.7,37.5,40.1,5.200000000000003,34.3,1.7,16.6,High
2024-12-18,Ahmedabad,India,44.1,32.1,38.1,12.0,68.1,0.0,25.0,High
2024-12-18,Jaipur,India,35.1,27.5,31.3,7.600000000000001,44.7,0.0,14.9,Low
2024-12-18,Lucknow,India,27.1,16.3,21.7,10.8,85.2,9.5,6.6,Moderate
2024-12-18,Bhopal,India,25.7,13.3,19.5,12.4,76.3,0.0,22.8,High
2024-12-19,Mumbai,India,27.7,14.9,21.3,12.8,62.8,9.3,24.8,High
2024-12-19,Delhi,India,28.6,23.3,25.9,5.300000000000001,51.8,0.0,18.9,Moderate
2024-12-19,Bengaluru,India,29.4,20.6,25.0,8.799999999999997,69.5,0.0,6.5,Low
2024-12-19,Chennai,India,27.5,21.1,24.3,6.399999999999999,37.3,8.6,13.9,Low
